2025-10-15 10:07:00 EEST | INFO     | 
2025-10-15 10:21:09 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -18: ADX слишком слабый (17.6 < 20)
2025-10-15 10:21:09 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -17: ADX слишком слабый (18.5 < 20)
2025-10-15 10:21:09 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -16: ADX слишком слабый (19.4 < 20)
2025-10-15 10:21:09 EEST | DEBUG    |     ✅ Пробой LONG найден на баре -15: ADX=20.9, volume 1.6x
2025-10-15 10:21:09 EEST | DEBUG    |     📊 Пробой LONG с ADX=20.9, уровень 12.5610
2025-10-15 10:21:09 EEST | DEBUG    |     📊 Пробой найден: LONG на уровне 12.5610, ATR=0.2011
2025-10-15 10:21:09 EEST | DEBUG    |     📊 Зона ретеста: [12.5007, 12.6213], текущая цена: 13.4620
2025-10-15 10:21:09 EEST | DEBUG    |     ❌ Цена НЕ касалась зоны ретеста [12.5007, 12.6213] за последние 5 баров
2025-10-15 10:21:09 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-15 10:21:09 EEST | DEBUG    |   ⏭️  ATR Momentum - отключена
2025-10-15 10:21:09 EEST | DEBUG    |   ⏭️  VWAP Mean Reversion - отключена
2025-10-15 10:21:09 EEST | DEBUG    |   ⏭️  Range Fade - отключена
2025-10-15 10:21:09 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-15 10:21:17 EEST | DEBUG    |     ❌ Цена не около VAH/VAL (расстояние > 0.3 ATR)
2025-10-15 10:21:17 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-15 10:21:17 EEST | DEBUG    |   ⏭️  RSI/Stoch MR - отключена
2025-10-15 10:21:17 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-15 10:21:17 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-15 10:21:17 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-15 10:21:26 EEST | DEBUG    |     ❌ Объем низкий: 0.44x < 1.5x
2025-10-15 10:21:26 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-15 10:21:26 EEST | DEBUG    |   ⏭️  CVD Divergence - отключена
2025-10-15 10:21:26 EEST | DEBUG    |   ⏭️  Time-of-Day - отключена
2025-10-15 10:21:26 EEST | DEBUG    |   🔍 Проверка: Cash-and-Carry (1h)
2025-10-15 10:21:26 EEST | DEBUG    |     ❌ Стратегия отключена: нет данных funding rate
2025-10-15 10:21:26 EEST | DEBUG    |   ⚪ Cash-and-Carry → нет сигнала
2025-10-15 10:21:26 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-15 10:21:26 EEST | INFO     | 📈 Итого: проверено 6, пропущено 10, сигналов 0
2025-10-15 10:21:26 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-15 10:21:27 EEST | INFO     | 
================================================================================
2025-10-15 10:21:27 EEST | INFO     | 🔍 АНАЛИЗ: SKLUSDT | Режим: SQUEEZE | Bias: neutral
2025-10-15 10:21:28 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-15 10:21:28 EEST | DEBUG    |   ⏭️  Donchian Breakout - отключена
2025-10-15 10:21:28 EEST | DEBUG    |   ⏭️  Squeeze Breakout - отключена
2025-10-15 10:21:28 EEST | DEBUG    |   ⏭️  ORB/IRB - отключена
2025-10-15 10:21:28 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (4h)
2025-10-15 10:21:28 EEST | DEBUG    |     ❌ Режим SQUEEZE, требуется TREND
2025-10-15 10:21:28 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-15 10:21:28 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-15 10:21:28 EEST | DEBUG    |     ✅ Пробой LONG найден на баре -2: ADX=25.2, volume 27.9x
2025-10-15 10:21:28 EEST | DEBUG    |     📊 Пробой LONG с ADX=25.2, уровень 0.0223
2025-10-15 10:21:28 EEST | DEBUG    |     📊 Пробой найден: LONG на уровне 0.0223, ATR=0.0003
2025-10-15 10:21:28 EEST | DEBUG    |     📊 Зона ретеста: [0.0222, 0.0224], текущая цена: 0.0233
2025-10-15 10:21:28 EEST | DEBUG    |     ❌ Цена НЕ касалась зоны ретеста [0.0222, 0.0224] за последние 5 баров
2025-10-15 10:21:28 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-15 10:21:28 EEST | DEBUG    |   ⏭️  ATR Momentum - отключена
2025-10-15 10:21:28 EEST | DEBUG    |   ⏭️  VWAP Mean Reversion - отключена
2025-10-15 10:21:28 EEST | DEBUG    |   ⏭️  Range Fade - отключена
2025-10-15 10:21:28 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-15 10:21:37 EEST | DEBUG    |     ❌ Цена не около VAH/VAL (расстояние > 0.3 ATR)
2025-10-15 10:21:37 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-15 10:21:37 EEST | DEBUG    |   ⏭️  RSI/Stoch MR - отключена
2025-10-15 10:21:37 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-15 10:21:37 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-15 10:21:37 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-15 10:21:46 EEST | DEBUG    |     ❌ Цена не около ключевого уровня VAH/VAL/POC (расстояние > 0.3 ATR)
2025-10-15 10:21:46 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-15 10:21:46 EEST | DEBUG    |   ⏭️  CVD Divergence - отключена
2025-10-15 10:21:46 EEST | DEBUG    |   ⏭️  Time-of-Day - отключена
2025-10-15 10:21:46 EEST | DEBUG    |   🔍 Проверка: Cash-and-Carry (1h)
2025-10-15 10:21:46 EEST | DEBUG    |     ❌ Стратегия отключена: нет данных funding rate
2025-10-15 10:21:46 EEST | DEBUG    |   ⚪ Cash-and-Carry → нет сигнала
2025-10-15 10:21:46 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-15 10:21:46 EEST | INFO     | 📈 Итого: проверено 6, пропущено 10, сигналов 0
2025-10-15 10:21:46 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-15 10:21:47 EEST | INFO     | 
================================================================================
2025-10-15 10:21:47 EEST | INFO     | 🔍 АНАЛИЗ: GRTUSDT | Режим: TREND | Bias: bearish
2025-10-15 10:21:48 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-15 10:21:48 EEST | DEBUG    |   ⏭️  Donchian Breakout - отключена
2025-10-15 10:21:48 EEST | DEBUG    |   ⏭️  Squeeze Breakout - отключена
2025-10-15 10:21:48 EEST | DEBUG    |   ⏭️  ORB/IRB - отключена
2025-10-15 10:21:48 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (4h)
2025-10-15 10:21:48 EEST | DEBUG    |     ❌ Объем низкий: 0.15x < 0.72x (адаптивный)
2025-10-15 10:21:48 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-15 10:21:48 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-15 10:21:48 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -20: ADX слишком слабый (9.9 < 20)
2025-10-15 10:21:48 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -19: ADX слишком слабый (10.3 < 20)
2025-10-15 10:21:48 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -18: ADX слишком слабый (10.6 < 20)
2025-10-15 10:21:48 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -17: ADX слишком слабый (10.4 < 20)
2025-10-15 10:21:48 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -16: ADX слишком слабый (10.3 < 20)
2025-10-15 10:21:48 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -15: ADX слишком слабый (9.9 < 20)
2025-10-15 10:21:48 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -14: ADX слишком слабый (10.6 < 20)
2025-10-15 10:21:48 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -13: ADX слишком слабый (11.2 < 20)
2025-10-15 10:21:48 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -12: ADX слишком слабый (11.0 < 20)
2025-10-15 10:21:48 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -11: ADX слишком слабый (10.9 < 20)
2025-10-15 10:21:48 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -10: ADX слишком слабый (10.1 < 20)
2025-10-15 10:21:48 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -9: ADX слишком слабый (9.9 < 20)
2025-10-15 10:21:48 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -8: ADX слишком слабый (9.9 < 20)
2025-10-15 10:21:48 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -7: ADX слишком слабый (9.2 < 20)
2025-10-15 10:21:48 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -6: ADX слишком слабый (8.6 < 20)
2025-10-15 10:21:48 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -5: ADX слишком слабый (8.7 < 20)
2025-10-15 10:21:48 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -4: ADX слишком слабый (9.4 < 20)
2025-10-15 10:21:48 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -3: ADX слишком слабый (10.0 < 20)
2025-10-15 10:21:48 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -2: ADX слишком слабый (9.6 < 20)
2025-10-15 10:21:48 EEST | DEBUG    |     ❌ Нет недавнего пробоя swing level с объемом >1.5x, расстоянием ≥0.25 ATR и ADX > 20
2025-10-15 10:21:48 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-15 10:21:48 EEST | DEBUG    |   ⏭️  ATR Momentum - отключена
2025-10-15 10:21:48 EEST | DEBUG    |   ⏭️  VWAP Mean Reversion - отключена
2025-10-15 10:21:48 EEST | DEBUG    |   ⏭️  Range Fade - отключена
2025-10-15 10:21:48 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-15 10:21:57 EEST | DEBUG    |     ❌ Цена не около VAH/VAL (расстояние > 0.3 ATR)
2025-10-15 10:21:57 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-15 10:21:57 EEST | DEBUG    |   ⏭️  RSI/Stoch MR - отключена
2025-10-15 10:21:57 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-15 10:21:57 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-15 10:21:57 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-15 10:22:06 EEST | DEBUG    |     ❌ Объем низкий: 0.36x < 1.5x
2025-10-15 10:22:06 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-15 10:22:06 EEST | DEBUG    |   ⏭️  CVD Divergence - отключена
2025-10-15 10:22:06 EEST | DEBUG    |   ⏭️  Time-of-Day - отключена
2025-10-15 10:22:06 EEST | DEBUG    |   🔍 Проверка: Cash-and-Carry (1h)
2025-10-15 10:22:06 EEST | DEBUG    |     ❌ Стратегия отключена: нет данных funding rate
2025-10-15 10:22:06 EEST | DEBUG    |   ⚪ Cash-and-Carry → нет сигнала
2025-10-15 10:22:06 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-15 10:22:06 EEST | INFO     | 📈 Итого: проверено 6, пропущено 10, сигналов 0
2025-10-15 10:22:06 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-15 10:22:07 EEST | INFO     | 
================================================================================
2025-10-15 10:22:07 EEST | INFO     | 🔍 АНАЛИЗ: 1INCHUSDT | Режим: TREND | Bias: bearish
2025-10-15 10:22:07 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-15 10:22:07 EEST | DEBUG    |   ⏭️  Donchian Breakout - отключена
2025-10-15 10:22:07 EEST | DEBUG    |   ⏭️  Squeeze Breakout - отключена
2025-10-15 10:22:07 EEST | DEBUG    |   ⏭️  ORB/IRB - отключена
2025-10-15 10:22:07 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (4h)
2025-10-15 10:22:08 EEST | DEBUG    |     ❌ Объем низкий: 0.17x < 0.72x (адаптивный)
2025-10-15 10:22:08 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-15 10:22:08 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-15 10:22:08 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -20: ADX слишком слабый (8.8 < 20)
2025-10-15 10:22:08 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -19: ADX слишком слабый (10.2 < 20)
2025-10-15 10:22:08 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -18: ADX слишком слабый (11.4 < 20)
2025-10-15 10:22:08 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -17: ADX слишком слабый (11.1 < 20)
2025-10-15 10:22:08 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -16: ADX слишком слабый (10.9 < 20)
2025-10-15 10:22:08 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -15: ADX слишком слабый (10.9 < 20)
2025-10-15 10:22:08 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -14: ADX слишком слабый (10.6 < 20)
2025-10-15 10:22:08 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -13: ADX слишком слабый (10.3 < 20)
2025-10-15 10:22:08 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -12: ADX слишком слабый (10.1 < 20)
2025-10-15 10:22:08 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -11: ADX слишком слабый (9.9 < 20)
2025-10-15 10:22:08 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -10: ADX слишком слабый (10.3 < 20)
2025-10-15 10:22:08 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -9: ADX слишком слабый (10.9 < 20)
2025-10-15 10:22:08 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -8: ADX слишком слабый (11.2 < 20)
2025-10-15 10:22:08 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -7: ADX слишком слабый (10.8 < 20)
2025-10-15 10:22:08 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -6: ADX слишком слабый (10.4 < 20)
2025-10-15 10:22:08 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -5: ADX слишком слабый (10.1 < 20)
2025-10-15 10:22:08 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -4: ADX слишком слабый (10.9 < 20)
2025-10-15 10:22:08 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -3: ADX слишком слабый (11.5 < 20)
2025-10-15 10:22:08 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -2: ADX слишком слабый (10.8 < 20)
2025-10-15 10:22:08 EEST | DEBUG    |     ❌ Нет недавнего пробоя swing level с объемом >1.5x, расстоянием ≥0.25 ATR и ADX > 20
2025-10-15 10:22:08 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-15 10:22:08 EEST | DEBUG    |   ⏭️  ATR Momentum - отключена
2025-10-15 10:22:08 EEST | DEBUG    |   ⏭️  VWAP Mean Reversion - отключена
2025-10-15 10:22:08 EEST | DEBUG    |   ⏭️  Range Fade - отключена
2025-10-15 10:22:08 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-15 10:22:17 EEST | DEBUG    |     ❌ Цена не около VAH/VAL (расстояние > 0.3 ATR)
2025-10-15 10:22:17 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-15 10:22:17 EEST | DEBUG    |   ⏭️  RSI/Stoch MR - отключена
2025-10-15 10:22:17 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-15 10:22:17 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-15 10:22:17 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-15 10:22:25 EEST | DEBUG    |     ❌ Объем низкий: 0.37x < 1.5x
2025-10-15 10:22:25 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-15 10:22:25 EEST | DEBUG    |   ⏭️  CVD Divergence - отключена
2025-10-15 10:22:25 EEST | DEBUG    |   ⏭️  Time-of-Day - отключена
2025-10-15 10:22:25 EEST | DEBUG    |   🔍 Проверка: Cash-and-Carry (1h)
2025-10-15 10:22:25 EEST | DEBUG    |     ❌ Стратегия отключена: нет данных funding rate
2025-10-15 10:22:25 EEST | DEBUG    |   ⚪ Cash-and-Carry → нет сигнала
2025-10-15 10:22:25 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-15 10:22:25 EEST | INFO     | 📈 Итого: проверено 6, пропущено 10, сигналов 0
2025-10-15 10:22:25 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-15 10:22:26 EEST | INFO     | 
================================================================================
2025-10-15 10:22:26 EEST | INFO     | 🔍 АНАЛИЗ: CHZUSDT | Режим: TREND | Bias: bearish
2025-10-15 10:22:27 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-15 10:22:27 EEST | DEBUG    |   ⏭️  Donchian Breakout - отключена
2025-10-15 10:22:27 EEST | DEBUG    |   ⏭️  Squeeze Breakout - отключена
2025-10-15 10:22:27 EEST | DEBUG    |   ⏭️  ORB/IRB - отключена
2025-10-15 10:22:27 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (4h)
2025-10-15 10:22:27 EEST | DEBUG    |     ❌ Объем низкий: 0.26x < 0.72x (адаптивный)
2025-10-15 10:22:27 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-15 10:22:27 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-15 10:22:27 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -20: ADX слишком слабый (11.1 < 20)
2025-10-15 10:22:27 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -19: ADX слишком слабый (12.1 < 20)
2025-10-15 10:22:27 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -18: ADX слишком слабый (13.0 < 20)
2025-10-15 10:22:27 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -17: ADX слишком слабый (12.5 < 20)
2025-10-15 10:22:27 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -16: ADX слишком слабый (11.8 < 20)
2025-10-15 10:22:27 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -15: ADX слишком слабый (11.0 < 20)
2025-10-15 10:22:27 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -14: ADX слишком слабый (11.2 < 20)
2025-10-15 10:22:27 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -13: ADX слишком слабый (11.4 < 20)
2025-10-15 10:22:27 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -12: ADX слишком слабый (10.7 < 20)
2025-10-15 10:22:27 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -11: ADX слишком слабый (10.0 < 20)
2025-10-15 10:22:27 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -10: ADX слишком слабый (9.8 < 20)
2025-10-15 10:22:27 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -9: ADX слишком слабый (9.8 < 20)
2025-10-15 10:22:27 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -8: ADX слишком слабый (9.3 < 20)
2025-10-15 10:22:27 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -7: ADX слишком слабый (9.0 < 20)
2025-10-15 10:22:27 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -6: ADX слишком слабый (8.7 < 20)
2025-10-15 10:22:27 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -5: ADX слишком слабый (9.4 < 20)
2025-10-15 10:22:27 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -4: ADX слишком слабый (10.6 < 20)
2025-10-15 10:22:27 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -3: ADX слишком слабый (11.7 < 20)
2025-10-15 10:22:27 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -2: ADX слишком слабый (11.0 < 20)
2025-10-15 10:22:27 EEST | DEBUG    |     ❌ Нет недавнего пробоя swing level с объемом >1.5x, расстоянием ≥0.25 ATR и ADX > 20
2025-10-15 10:22:27 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-15 10:22:27 EEST | DEBUG    |   ⏭️  ATR Momentum - отключена
2025-10-15 10:22:27 EEST | DEBUG    |   ⏭️  VWAP Mean Reversion - отключена
2025-10-15 10:22:27 EEST | DEBUG    |   ⏭️  Range Fade - отключена
2025-10-15 10:22:27 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-15 10:22:36 EEST | DEBUG    |     ❌ Цена не около VAH/VAL (расстояние > 0.3 ATR)
2025-10-15 10:22:36 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-15 10:22:36 EEST | DEBUG    |   ⏭️  RSI/Stoch MR - отключена
2025-10-15 10:22:36 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-15 10:22:36 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-15 10:22:36 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-15 10:22:44 EEST | DEBUG    |     ❌ Объем низкий: 0.17x < 1.5x
2025-10-15 10:22:44 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-15 10:22:44 EEST | DEBUG    |   ⏭️  CVD Divergence - отключена
2025-10-15 10:22:44 EEST | DEBUG    |   ⏭️  Time-of-Day - отключена
2025-10-15 10:22:44 EEST | DEBUG    |   🔍 Проверка: Cash-and-Carry (1h)
2025-10-15 10:22:44 EEST | DEBUG    |     ❌ Стратегия отключена: нет данных funding rate
2025-10-15 10:22:44 EEST | DEBUG    |   ⚪ Cash-and-Carry → нет сигнала
2025-10-15 10:22:44 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-15 10:22:44 EEST | INFO     | 📈 Итого: проверено 6, пропущено 10, сигналов 0
2025-10-15 10:22:44 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-15 10:22:45 EEST | INFO     | 
================================================================================
2025-10-15 10:22:45 EEST | INFO     | 🔍 АНАЛИЗ: SANDUSDT | Режим: TREND | Bias: bearish
2025-10-15 10:22:46 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-15 10:22:46 EEST | DEBUG    |   ⏭️  Donchian Breakout - отключена
2025-10-15 10:22:46 EEST | DEBUG    |   ⏭️  Squeeze Breakout - отключена
2025-10-15 10:22:46 EEST | DEBUG    |   ⏭️  ORB/IRB - отключена
2025-10-15 10:22:46 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (4h)
2025-10-15 10:22:46 EEST | DEBUG    |     ❌ Объем низкий: 0.46x < 0.72x (адаптивный)
2025-10-15 10:22:46 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-15 10:22:46 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-15 10:22:46 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -20: ADX слишком слабый (9.6 < 20)
2025-10-15 10:22:46 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -19: ADX слишком слабый (10.5 < 20)
2025-10-15 10:22:46 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -18: ADX слишком слабый (11.2 < 20)
2025-10-15 10:22:46 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -17: ADX слишком слабый (10.7 < 20)
2025-10-15 10:22:46 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -16: ADX слишком слабый (10.2 < 20)
2025-10-15 10:22:46 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -15: ADX слишком слабый (9.6 < 20)
2025-10-15 10:22:46 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -14: ADX слишком слабый (9.7 < 20)
2025-10-15 10:22:46 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -13: ADX слишком слабый (9.9 < 20)
2025-10-15 10:22:46 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -12: ADX слишком слабый (9.4 < 20)
2025-10-15 10:22:46 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -11: ADX слишком слабый (8.9 < 20)
2025-10-15 10:22:46 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -10: ADX слишком слабый (8.9 < 20)
2025-10-15 10:22:46 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -9: ADX слишком слабый (9.1 < 20)
2025-10-15 10:22:46 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -8: ADX слишком слабый (8.5 < 20)
2025-10-15 10:22:46 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -7: ADX слишком слабый (8.5 < 20)
2025-10-15 10:22:46 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -6: ADX слишком слабый (8.5 < 20)
2025-10-15 10:22:46 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -5: ADX слишком слабый (8.1 < 20)
2025-10-15 10:22:46 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -4: ADX слишком слабый (8.7 < 20)
2025-10-15 10:22:46 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -3: ADX слишком слабый (9.2 < 20)
2025-10-15 10:22:46 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -2: ADX слишком слабый (9.2 < 20)
2025-10-15 10:22:46 EEST | DEBUG    |     ❌ Нет недавнего пробоя swing level с объемом >1.5x, расстоянием ≥0.25 ATR и ADX > 20
2025-10-15 10:22:46 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-15 10:22:46 EEST | DEBUG    |   ⏭️  ATR Momentum - отключена
2025-10-15 10:22:46 EEST | DEBUG    |   ⏭️  VWAP Mean Reversion - отключена
2025-10-15 10:22:46 EEST | DEBUG    |   ⏭️  Range Fade - отключена
2025-10-15 10:22:46 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-15 10:22:56 EEST | DEBUG    |     ❌ Цена не около VAH/VAL (расстояние > 0.3 ATR)
2025-10-15 10:22:56 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-15 10:22:56 EEST | DEBUG    |   ⏭️  RSI/Stoch MR - отключена
2025-10-15 10:22:56 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-15 10:22:56 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-15 10:22:56 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-15 10:23:05 EEST | DEBUG    |     ❌ Объем низкий: 0.68x < 1.5x
2025-10-15 10:23:05 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-15 10:23:05 EEST | DEBUG    |   ⏭️  CVD Divergence - отключена
2025-10-15 10:23:05 EEST | DEBUG    |   ⏭️  Time-of-Day - отключена
2025-10-15 10:23:05 EEST | DEBUG    |   🔍 Проверка: Cash-and-Carry (1h)
2025-10-15 10:23:05 EEST | DEBUG    |     ❌ Стратегия отключена: нет данных funding rate
2025-10-15 10:23:05 EEST | DEBUG    |   ⚪ Cash-and-Carry → нет сигнала
